Ab S. 60; Annotierung (Angabe Nummer in Anahngscheckliste) ;Gesch„ftsjahr;Gesellschaft;Abschlussart;Prfer
"Finanzanlagen werden grunds„tzlich mit ihren Anschaffungskosten bilanziert. Bei einer voraussichtlich dauernden Wertminderung wird eine auáerplanm„áige Abschreibung vorgenommen. Fallen die Grnde fr
die Abschreibung weg, wird die auáerplanm„áige Abschreibung durch eine Wertaufholung rckg„ngig gemacht. Unverzinsliche oder niedrig verzinsliche Ausleihungen werden mit ihrem Barwert angesetzt."; 8.12 ;2016;GmbH;Jahresabschluss;PwC
"Roh-, Hilfs- und Betriebsstoffe sowie Waren werden zu durchschnittlichen Anschaffungskosten gem„á õ 255 Abs. 1 HGB oder zu dem niedrigeren beizulegenden Wert am Abschlussstichtag bewertet. Der
Wertansatz der unfertigen und fertigen Erzeugnisse sowie Leistungen erfolgt zu Herstellungskosten gem„á õ 255 Abs. 2 HGB unter Bercksichtigung der handelsrechtlichen Wertuntergrenze. Durch Einstufung
der Vorr„te in Bewertungsgruppen wird den Lagerbestands- und Vertriebsrisiken Rechnung getragen. Bei nicht voll genutzten Fertigungskapazit„ten sowie bei ungnstiger Erl”slage einzelner Erzeugnisse erfolgen
besondere Wertabschl„ge."; 8.20,8.21,8.22 ;2016;GmbH;Jahresabschluss;PwC
"Im Gesch„ftsjahr 2016 wurde die Reichweitenbewertung fr Serienfertiger im Rahmen der Vorratsbewertung auf Basis aktueller Altersstrukturangaben deutscher Gesellschaften berprft und angepasst. Die
bisherige Systematik mit vier Bewertungsgruppen und Abwertungss„tzen von 0 % bis 95 % wurde auf eine Systematik mit fnf Bewertungsgruppen und Abwertungss„tzen von 3 % bis 65 % umgestellt. Der
daraus resultierende Ertrag in 2016 betr„gt rd. 121 Mio. EUR."; 8.20,10 ;2016;GmbH;Jahresabschluss;PwC
"Forderungen und sonstige Verm”gensgegenst„nde werden zum Nennwert bewertet. Alle erkennbaren Einzelrisiken sowie das allgemeine Kreditrisiko werden durch entsprechende Wertabschl„ge bercksichtigt.
Unverzinsliche oder niedrig verzinsliche valutierte Forderungen sowie Forderungen mit einer Restlaufzeit von mehr als einem Jahr werden auf den Barwert abgezinst. Auf fremde W„hrung lautende Verm”gensgegenst„nde
werden gem„á õ 256a HGB zum Devisenkassamittelkurs am Abschlussstichtag umgerechnet. Bei einer Restlaufzeit von mehr als einem Jahr wird dabei das Anschaffungskostenprinzip beachtet."; 8.25 ;2016;GmbH;Jahresabschluss;PwC
Wertpapiere werden zu Anschaffungskosten oder mit dem niedrigeren beizulegenden Wert bilanziert.; 8.30 ;2016;GmbH;Jahresabschluss;PwC
Flssige Mittel werden zum Nennwert bewertet.; 8.33 ;2016;GmbH;Jahresabschluss;PwC
"Als Rechnungsabgrenzungsposten sind Auszahlungen vor dem Bilanzstichtag angesetzt, soweit sie Aufwand fr einen bestimmten Zeitraum nach diesem Zeitpunkt darstellen. Das Wahlrecht zur Abgrenzung des
Disagios von Verbindlichkeiten nach õ 250 Abs. 3 HGB wird in Anspruch genommen."; 8.34 ;2016;GmbH;Jahresabschluss;PwC
Das gezeichnete Kapital ist zum Nennwert angesetzt.; 8.38 ;2016;GmbH;Jahresabschluss;PwC
"Bei der Bemessung der Rckstellungen werden alle erkennbaren Risiken gem„á õ 253 Abs. 1 HGB bercksichtigt. Die Rckstellungen werden in der H”he des Erfllungsbetrags unter Bercksichtigung knftiger
Kostensteigerungen angesetzt. Rckstellungen mit einer Restlaufzeit von mehr als einem Jahr werden mit den von der Deutschen Bundesbank ver”ffentlichten durchschnittlichen, laufzeitad„quaten Marktzinss„tzen
der vergangenen sieben Gesch„ftsjahre abgezinst."; 8.47 ;2016;GmbH;Jahresabschluss;PwC
"Die Berechnung der Rckstellungen fr Pensionen und „hnliche Verpflichtungen erfolgt nach der ""Projected Unit Credit-Methode"". Die Anwartschaftsbarwerte werden nach den anerkannten Regeln der Versicherungsmathematik
unter Verwendung der Richttafeln 2005G und unter Bercksichtigung zuknftig erwarteter Gehalts- und Rentensteigerungen sowie der erwarteten Mitarbeiterentwicklung ermittelt. Die
wichtigsten versicherungsmathematischen Annahmen fr die Bewertung sind der Rechnungszins von 4,01 %, ein durchschnittlicher Einkommenstrend von 3,00 %, ein Rententrend von 1,00 % bzw. 1,75 % und
eine durchschnittliche Fluktuationsrate von 2,00 %. Der Rechnungszinssatz wurde als Sch„tzung zum Stichtag 31.12.2016 auf Basis der Zinsinformation per 31.10.2016 und unter Annahme eines gleichbleibenden
Zinsniveaus ermittelt. Dabei wurde nach Maágabe der Vereinfachungsregel des õ 253 Abs. 2 Satz 2 HGB eine pauschale Restlaufzeit von 15 Jahren unterstellt. Der verwendete Rechnungszins entspricht der neuen
Regelung in õ 253 Abs. 2 Satz 1 HGB, nach der Altersversorgungsverpflichtungen mit einem durchschnittlichen Marktzinssatz der vergangenen zehn Gesch„ftsjahre abzuzinsen sind. Der Rechnungszins entspricht
dem von der Deutschen Bundesbank per 31.12.2016 ver”ffentlichten durchschnittlichen Abzinsungssatz der vergangenen zehn Gesch„ftsjahre bei einer pauschalen Restlaufzeit von 15 Jahren."; 8.48,34 ;2016;GmbH;Jahresabschluss;PwC
"Verbindlichkeiten werden mit den Erfllungsbetr„gen angesetzt. Auf fremde W„hrung lautende kurzfristige Verbindlichkeiten, mit einer Restlaufzeit von einem Jahr oder weniger, werden am Abschlussstichtag zum
Devisenkassamittelkurs umgerechnet. Langfristige Fremdw„hrungsverbindlichkeiten werden zum Devisengeldkurs bei Entstehung der Verbindlichkeit oder zum h”heren Stichtagskurswert, unter Zugrundelegung
des Devisenkassamittelkurses am Abschlussstichtag, bewertet (Imparit„tsprinzip)."; 8.51 ;2016;GmbH;Jahresabschluss;PwC
"Latente Steuern werden gem. õ 274 HGB fr Differenzen zwischen dem handelsrechtlichen und steuerlichen Ergebnis ermittelt, sofern sich diese in sp„teren Gesch„ftsjahren voraussichtlich abbauen. Aktive und
passive latente Steuern werden saldiert. Von dem Wahlrecht, den Aktivberhang der latenten Steuern zu bilanzieren, wird kein Gebrauch gemacht. Bei der Ermittlung der latenten Steuern wird ein Steuersatz von
29 % zugrunde gelegt. Die passiven Differenzen beruhen im Wesentlichen aus Abweichungen im Anlageverm”gen sowie aus einer 6b-Rcklage in der Steuerbilanz. Diese werden durch die aktiven Differenzen,
die im Wesentlichen aus Abweichungen bei den immateriellen Verm”gensgegenst„nden, den Vorr„ten, der Forderungsbewertung, den Wertpapieren, den Pensions- und sonstigen Rckstellungen sowie den
Verbindlichkeiten resultieren, berkompensiert. Dies gilt gleichermaáen fr die zum steuerlichen Organkreis geh”renden Gesellschaften."; 8.35,8.64,24 ;2016;GmbH;Jahresabschluss;PwC
Bewertungseinheiten wurden im Gesch„ftsjahr nicht gebildet.; 27 ;2016;GmbH;Jahresabschluss;PwC
Erl„uterungen zur Gewinn- und Verlustrechnung;;2016;GmbH;Jahresabschluss;PwC
1) Umsatzerl”se;;2016;GmbH;Jahresabschluss;PwC
Umsatz nach Unternehmensbereichen; 4.66 ;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 in % 2015 in % 2015 in %
vergleichbar gerechnet
Mobility Solutions 24.008 85% 22.894 83% 22.584 87%
Consumer Goods 2.664 9% 2.600 10% 2.559 10%
Industrial Technology 579 2% 682 3% 649 3%
Sonstige 1.158 4% 1.031 4% 123 0%
28.409 100% 27.207 100% 25.915 100%"; 3,4.66,50 ;2016;GmbH;Jahresabschluss;PwC
Umsatz nach Regionen; 4.66 ;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 in % 2015 in % 2015 in %
vergleichbar gerechnet
L„nder der Europ„ischen
Union
20.528 72% 19.643 72% 18.700 72%
šbriges Europa 1.305 5% 1.254 5% 1.236 5%
Amerika 2.931 10% 3.065 11% 2.937 11%
Asien, Afrika, Australien 3.645 13% 3.245 12% 3.042 12%
28.409 100% 27.207 100% 25.915 100%"; 3,4.66,50 ;2016;GmbH;Jahresabschluss;PwC
2) Bestandsver„nderungen und andere aktivierte Eigenleistungen;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 2015
Ver„nderung des Bestands an fertigen und unfertigen Erzeugnissen 38 -12
Andere aktivierte Eigenleistungen 48 36
86 24"; 4.67,4.68 ;2016;GmbH;Jahresabschluss;PwC
3) Sonstige betriebliche Ertr„ge;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016
2015 vergleichbar gerechnet
2015
Sonstige betriebliche Ertr„ge 1.599 1.136 2.428"; 3,4.69 ;2016;GmbH;Jahresabschluss;PwC
"In den sonstigen betrieblichen Ertr„gen sind Ver„uáerungsgewinne aus Beteiligungen in H”he von 379 Millionen EUR (Vorjahr 1 Million EUR), unrealisierte Kursgewinne in H”he von 17 Millionen EUR (Vorjahr
3 Millionen EUR) und realisierte Kursgewinne in H”he von 275 Millionen EUR (Vorjahr 401 Millionen EUR) enthalten."; 4.69 ;2016;GmbH;Jahresabschluss;PwC
Die periodenfremden Ertr„ge in den sonstigen betrieblichen Ertr„gen betreffen im Wesentlichen Ertr„ge aus Aufl”sungen von Rckstellungen in H”he von 431 Millionen EUR (Vorjahr 206 Millionen EUR).; 4.69 ;2016;GmbH;Jahresabschluss;PwC
4) Materialaufwand;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016
2015 vergleichbar gerechnet
2015
Aufwendungen fr Roh-, Hilfs- und Betriebsstoffe und bezogene Waren 16.171 15.371 15.371
Aufwendungen fr bezogene Leistungen 1.297 1.211 871
17.468 16.582 16.242"; 3,4.70 ;2016;GmbH;Jahresabschluss;PwC
5) Personalaufwand;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 2015
Entgelt 5.546 5.161
Soziale Abgaben und Aufwendungen fr Altersversorgung und fr Untersttzung 948 1.224
davon Altersversorgung 171 487
6.494 6.385
Durchschnittliche Zahl der Arbeitnehmer w„hrend des Gesch„ftsjahres nach Bundesl„ndern 2016 2015
Baden-Wrttemberg 46.177 44.029
Bayern 16.545 16.476
Saarland 4.384 4.506
Niedersachsen 2.216 2.507
Sonstige 597 584
69.919 68.102
Durchschnittliche Zahl der Arbeitnehmer w„hrend des Gesch„ftsjahres nach Unternehmensbereichen 2016 2015
Mobility Solutions 54.902 54.062
Durchschnittliche Zahl der Arbeitnehmer w„hrend des Gesch„ftsjahres nach Unternehmensbereichen 2016 2015
Consumer Goods 2.501 2.518
Industrial Technology 3.257 3.153
Corporate Functions 7.930 7.139
Research and Development 1.329 1.230
69.919 68.102"; 4.73,64 ;2016;GmbH;Jahresabschluss;PwC
6) Sonstige betriebliche Aufwendungen;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016
2015 vergleichbar gerechnet
2015
Sonstige betriebliche Aufwendungen 5.876 5.363 5.703"; 3,4.80 ;2016;GmbH;Jahresabschluss;PwC
"In den sonstigen betrieblichen Aufwendungen sind unrealisierte Kursverluste in H”he von 0 Millionen EUR (Vorjahr 23 Millionen EUR) und realisierte Kursverluste in H”he von 290 Millionen EUR (Vorjahr
488 Millionen EUR) enthalten."; 4.80 ;2016;GmbH;Jahresabschluss;PwC
"Die periodenfremden Aufwendungen in den sonstigen betrieblichen Aufwendungen betreffen im Wesentlichen Aufwendungen aus dem Abgang des Sachanlageverm”gens von insgesamt 3 Millionen EUR (Vorjahr
Ertr„ge 10 Millionen EUR)."; 4.80,57 ;2016;GmbH;Jahresabschluss;PwC
7) Beteiligungsergebnis;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 2015
Ertr„ge aus Gewinnabfhrungsvertr„gen 1.289 164
Ertr„ge aus Beteiligungen 555 307
davon aus verbundenen Unternehmen 483 273
Aufwendungen aus Verlustbernahme -520 -773
1.324 -302"; 4.81 ;2016;GmbH;Jahresabschluss;PwC
8) Ertr„ge aus anderen Wertpapieren und Ausleihungen des Finanzanlageverm”gens;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 2015
Ertr„ge aus anderen Wertpapieren und Ausleihungen des Finanzanlageverm”gens 41 41
davon aus verbundenen Unternehmen 37 35
41 41"; 4.83 ;2016;GmbH;Jahresabschluss;PwC
9) Sonstige Zinsen und „hnliche Ertr„ge;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 2015
Sonstige Zinsen und „hnliche Ertr„ge 181 495
davon aus verbundenen Unternehmen 15 13
181 495"; 4.85 ;2016;GmbH;Jahresabschluss;PwC
10) Abschreibungen auf Finanzanlagen und auf Wertpapiere des Umlaufverm”gens;;2016;GmbH;Jahresabschluss;PwC
Auáerplanm„áige Abschreibungen auf Finanzanlagen und auf Wertpapiere des Umlaufverm”gens belaufen sich auf 125 Millionen EUR (Vorjahr 417 Millionen EUR).; 4.87,56 ;2016;GmbH;Jahresabschluss;PwC
11) Zinsen und „hnliche Aufwendungen;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 2016 2015
Zinsen und „hnliche Aufwendungen -478 -473
davon aus verbundenen Unternehmen -176 -171
davon Aufzinsungen Rckstellungen -192 -178
-478 -473"; 4.88,58 ;2016;GmbH;Jahresabschluss;PwC
12) Steuern vom Einkommen und Ertrag;;2016;GmbH;Jahresabschluss;PwC
Der Steuerertrag im Berichtsjahr in H”he von 22 Millionen EUR (Vorjahr Steueraufwand in H”he von 61 Millionen EUR) enth„lt 92 Millionen EUR Steuererstattung fr frhere Jahre.; 2,4.90,61 ;2016;GmbH;Jahresabschluss;PwC
Erl„uterungen zur Bilanz;;2016;GmbH;Jahresabschluss;PwC
13) Anlageverm”gen;;2016;GmbH;Jahresabschluss;PwC
Die Entwicklung des Anlageverm”gens ist als Anlage beigefgt.; 4.1 ;2016;GmbH;Jahresabschluss;PwC
14) Vorr„te;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 31.12.2015
Roh-, Hilfs- und Betriebsstoffe 319 253
Millionen EUR 31.12.2016 31.12.2015
Unfertige Erzeugnisse, unfertige Leistungen 429 423
Fertige Erzeugnisse und Waren 827 745
Geleistete Anzahlungen 14 23
Erhaltene Anzahlungen auf Bestellungen -124 -104
Vorr„te 1.465 1.340"; 4.20 ;2016;GmbH;Jahresabschluss;PwC
15) Forderungen und sonstige Verm”gensgegenst„nde;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 davon RLZ ber 1 Jahr 31.12.2015 davon RLZ ber 1 Jahr
Forderungen aus Lieferungen und Leistungen 2.253 2.169
Forderungen gegen verbundene Unternehmen 6.600 3.518
davon aus Lieferungen und Leistungen 2.005 1.863
Forderungen gegen Unternehmen, mit denen ein Beteiligungsverh„ltnis
besteht
43 35
davon aus Lieferungen und Leistungen 24 18
Sonstige Verm”gensgegenst„nde 930 93 726 27
šbrige Forderungen und sonstige Verm”gensgegenst„nde 973 93 761 27
Forderungen und sonstige Verm”gensgegenst„nde 9.826 93 6.448 27"; 4.25 ;2016;GmbH;Jahresabschluss;PwC
16) Wertpapiere;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 31.12.2015
Sonstige Wertpapiere 6.722 6.397"; 4.30 ;2016;GmbH;Jahresabschluss;PwC
"Der Marktwert der verpf„ndeten Wertpapiere bel„uft sich auf 944 Millionen EUR (Vorjahr 1.024 Millionen EUR). Die Verpf„ndung dient der gesetzlich vorgeschriebenen Absicherung von Verpflichtungen
gegenber Arbeitnehmern sowie der Besicherung von Bankbrgschaften."; 4.30,44,46 ;2016;GmbH;Jahresabschluss;PwC
"Im Berichtsjahr wurden Wertpapierdarlehensvertr„ge mit einem verbundenen Unternehmen geschlossen. Es wurden Wertpapiere im Wert von 1.628 Millionen EUR berlassen. Der Ausweis erfolgte zum 31.12.2016
unter Forderungen gegen verbundene Unternehmen. Des Weiteren wurden im Berichtsjahr Wertpapiere von verbundenen Unternehmen in H”he von rd. 1,7 Milliarden EUR erworben."; 4.30,46 ;2016;GmbH;Jahresabschluss;PwC
In der Bilanzposition sind folgende Investmentanteile enthalten:; 4.30,19 ;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR
Buchwert 31.12.2016
(BW)
Marktwert 31.12.2016
(MW) MW-BW Ausschttung 2016 T„gl. Rckgabe m”glich
Unterlassene Abschreibungen
Aktienfonds 495 746 251 0 Ja Nein
Rentenfonds 1.478 1.741 263 35 Ja Nein
Mischfonds 4.388 4.742 354 58 Ja Nein"; 4.30,19,48 ;2016;GmbH;Jahresabschluss;PwC
17) Angaben zu derivativen Finanzinstrumenten;;2016;GmbH;Jahresabschluss;PwC
"31.12.2016 31.12.2015
Millionen EUR Nominalwert Marktwert Nominalwert Marktwert
Zinsderivate 10 -1 10 -1
Devisenderivate 4.459 6 3.344 25
AUD 116 -1 5 0
CHF 166 0 118 -1
CNY 995 6 253 4
CZK 204 0 198 2
GBP 622 2 249 2
HUF 218 4 155 1
JPY 218 -3 1.564 7
KRW 494 4 159 5
MXN 130 -4 48 1
MYR 100 0 42 2
RUB 51 4 0 0
SEK 154 0 108 -2
TRY 64 1 35 1
USD 752 -7 401 2
sonstige W„hrungen 175 0 9 1
Sonstige Derivate 638 12 585 -147";;2016;GmbH;Jahresabschluss;PwC
"Bei den Zinsderivaten handelt es sich um Zinsswaps, bei den Devisenderivaten um Devisentermingesch„fte. Unter den sonstigen Derivaten werden im Gesch„ftsjahr 2016 im Wesentlichen Rohstoffsicherungen
ausgewiesen. Die Marktwerte werden nach anerkannten finanzmathematischen Verfahren im Wesentlichen nach der ""Discounted Cash Flow Methode"" und dem ""Black-Scholes-Modell"" basierend auf Marktdaten
ermittelt.";;2016;GmbH;Jahresabschluss;PwC
"Der Buchwert der derivativen Finanzinstrumente mit positivem Marktwert war Null. Fr derivative Finanzinstrumente und Rohstoffsicherungen mit negativem Marktwert wurden Rckstellungen in H”he von
64 Millionen EUR (Vorjahr 159 Millionen EUR) im Posten sonstige Rckstellungen gebildet."; 4.50,40 ;2016;GmbH;Jahresabschluss;PwC
18) Aktive Rechnungsabgrenzungsposten;;2016;GmbH;Jahresabschluss;PwC
Die aktiven Rechnungsabgrenzungsposten betragen im Berichtsjahr 81 Millionen EUR (Vorjahr 78 Millionen EUR). Das Disagio betr„gt 10 Millionen EUR (Vorjahr 11 Millionen EUR).; 4.35,22 ;2016;GmbH;Jahresabschluss;PwC
19) Gewinnrcklagen;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 31.12.2015
Satzungsm„áige Rcklagen 120 120
Andere Gewinnrcklagen 2.564 2.330
2.684 2.450"; 4.40 ;2016;GmbH;Jahresabschluss;PwC
In die anderen Gewinnrcklagen wurden im Gesch„ftsjahr 234 Millionen EUR eingestellt.; 4.40 ;2016;GmbH;Jahresabschluss;PwC
Der Unterschiedsbetrag nach õ 253 Abs. 6 Satz 1 HGB betr„gt 291 Millionen EUR und unterliegt gem„á õ 253 Abs. 6 Satz 2 HGB einer Ausschttungssperre.; 4.40,31 ;2016;GmbH;Jahresabschluss;PwC
20) Bilanzgewinn;;2016;GmbH;Jahresabschluss;PwC
Der Bilanzgewinn des Vorjahres in H”he von 142 Millionen EUR wurde im Gesch„ftsjahr ausgeschttet.; 68 ;2016;GmbH;Jahresabschluss;PwC
21) Rckstellungen fr Pensionen;;2016;GmbH;Jahresabschluss;PwC
"Der Unterschiedsbetrag zwischen dem Ansatz der Rckstellungen fr Pensionen nach Maágabe des entsprechenden durchschnittlichen Marktzinssatzes aus den vergangenen zehn Gesch„ftsjahren (4,01 %) und dem
Ansatz der Rckstellung nach Maágabe des entsprechenden durchschnittlichen Marktzinssatzes aus den vergangenen sieben Gesch„ftsjahren (3,23 %) nach õ 253 Abs. 6 Satz 1 HGB betr„gt 291 Millionen EUR."; 4.48,35 ;2016;GmbH;Jahresabschluss;PwC
22) šbrige Rckstellungen;;2016;GmbH;Jahresabschluss;PwC
"Millionen EUR 31.12.2016 31.12.2015
Steuerrckstellungen 277 300
Sonstige Rckstellungen 4.994 4.695
šbrige Rckstellungen 5.271 4.995"; 4.49,4.50 ;2016;GmbH;Jahresabschluss;PwC
"In den sonstigen Rckstellungen sind vor allem Verpflichtungen im Verkaufs-, Personal- und Sozialbereich, Verpflichtungen fr Garantie, Kulanz und rechtlichen Risiken sowie Verluste aus schwebenden
Gesch„ften und sonstige Wagnisse enthalten."; 4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Bei den laufenden Kartellrechtsermittlungen von Wettbewerbsbeh”rden gegen Automobilzulieferer-Unternehmen dauern die Gespr„che von Bosch mit der EU-Kommission an. Mit Blick auf damit verbundene
zivilrechtliche Risiken hat Bosch bereits grunds„tzlich Verst„ndigungen mit einzelnen Kunden und der wichtigsten Gruppe von US-Sammelkl„gern erzielt. Letztere bedarf noch der Zustimmung durch das
zust„ndige US-Gericht."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Aufgrund der Ereignisse rund um Dieselfahrzeug-Emissionen bei verschiedenen Herstellern und in zahlreichen L„ndern bestehen erhebliche Risiken fr Bosch. Im Hinblick auf die Ereignisse bei Dieselfahrzeug-
Emissionen bei Volkswagen (einschlieálich Audi und Porsche) war und ist Bosch in zahlreichen Sammelklagen und Einzelklagen Beklagte. Dies betrifft unter anderem die USA und Kanada. In mehreren
anderen L„ndern sind Klagen ebenfalls anh„ngig oder zumindest angedroht. Aus allen diesen anh„ngigen und drohenden Klagen drohen schwer quantifizierbare Risiken. In zwei der in den USA anh„ngigen
Sammelklagen in Bezug auf in den USA verkaufte Dieselfahrzeuge von Volkswagen, Audi und Porsche hat Bosch zur teilweisen Beilegung der US-Sammelklagen eine Vergleichsvereinbarung mit K„ufern und
Gebrauchtwagenh„ndlern abgeschlossen. Die Einigung wrde die Forderungen von Verbrauchern und Gebrauchtwagenh„ndlern gegen die Robert Bosch GmbH, ihre Tochtergesellschaften, die Mitarbeiter und
das Management beilegen und die Dieselfahrzeuge der Marken Volkswagen und Audi mit 2,0-Liter-Motoren der Modelljahre 2009 bis 2015 sowie Dieselfahrzeuge der Marken Volkswagen, Audi und Porsche mit
3,0-Liter-Motoren der Modelljahre 2009 bis 2016 betreffen. Bosch wird dazu einen Gesamtbetrag von 327,5 Millionen USD zahlen. Mit der Vergleichsvereinbarung erkennt Bosch weder den von den Kl„gern
vorgetragenen Sachverhalt an, noch r„umt Bosch Schuld ein. Die erzielte Vergleichsvereinbarung bedarf noch der Genehmigung des US-Gerichts."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Es besteht unter anderem das Risiko, dass einzelne Verbraucher oder Gebrauchtwagenh„ndler sich dem Vergleich nicht anschlieáen, sondern Einzelklage erheben. Auáerdem wird die Sammelklage von VWH„ndlern
fortgesetzt. In der Zwischenzeit ermitteln Beh”rden in zahlreichen L„ndern auch gegen andere Autohersteller, laut Presseberichten etwa gegen Fiat Chrysler, Daimler und Peugeot. Bosch hat als einer der
weltweit fhrenden Anbieter von Motorsteuerger„ten unter anderem auch fr verschiedene Modelle dieser Autohersteller Motorsteuerger„te einschlieálich Software geliefert. In den USA sind Bosch-Gesellschaften
in Sammelklagen in Bezug auf sowohl Dieselpersonenwagen von Daimler als auch Dieselpersonenwagen von Fiat Chrysler zusammen mit den jeweiligen Autoherstellern verklagt. Bosch wahrt in diesen Verfahren
seine Rechte."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
"Auf Basis der zum Zeitpunkt der Aufstellung des Abschlusses vorliegenden und von der Gesch„ftsfhrung beurteilten Sachverhalte zu den Themen Kartellverfahren und Motorsteuerger„te wurde nach Auffassung
der Gesch„ftsfhrung ausreichende Risikovorsorge in Form von Rckstellungen fr rechtliche Risiken gebildet. Fr die verschiedenen genannten Rechtsrisiken bel„uft sich der Bestand an Rckstellungen auf
1.074 Millionen Euro."; 2,4.50,40 ;2016;GmbH;Jahresabschluss;PwC
23) Verbindlichkeiten;;2016;GmbH;Jahresabschluss;PwC
Zum 31.12.2016; 4.51 ;2016;GmbH;Jahresabschluss;PwC
